"name","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks",".","X250K1_pos","CMD.CTRL.GP1_Brain_pos","CMD.CTRL.GP1_Gastroc_pos","CMD.CTRL.GP1_Heart_pos","CMD.CTRL.GP1_Kidney_pos","CMD.CTRL.GP1_Liver_pos","CMD.CTRL.GP1_Pancreas_pos","CMD.CTRL.GP1_Quad_pos","CMD.CTRL.GP1_Spleen_pos","CMD.GP2_Brain_pos","CMD.GP2_Gastroc_pos","CMD.GP2_Heart_pos","CMD.GP2_Kidney_pos","CMD.GP2_Liver_pos","CMD.GP2_Pancreas_pos","CMD.GP2_Quad_pos","CMD.GP2_Spleen_pos","CMD.GP3_Brain_pos","CMD.GP3_Gastroc_pos","CMD.GP3_Heart_pos","CMD.GP3_Kidney_pos","CMD.GP3_Liver_pos","CMD.GP3_Pancreas_pos","CMD.GP3_Quad_pos","CMD.GP3_Spleen_pos","QC.250K2_pos","QC.Blank2_pos","QC.Pool1_pos","QC.Pool2_pos"
"M844T82",843.514329671894,843.513215403174,843.515474647392,82.4494,79.2806,83.7696,27,27,713717.574499317,4043958.99359375,574641.12521009,1770396.78826763,9214568.83090729,3255892.72431623,10840295.2977069,589384.754101428,11602815.9158795,8918029.51930898,915942.811614287,3283371.57617373,10406397.9078141,11629168.7863606,6888516.22837926,530939.066339146,10334280.0086318,5786027.68953756,688583.985576021,10368658.2034249,7980683.0863375,7347835.59062,7464911.72520971,564491.96671875,11545907.1291773,4615094.84168268,0,9189950.07666796,15889325.643625
"M845T82",844.517626295684,844.516327185941,844.518708609466,82.45415,79.2806,100.0723,20,19,307535.657457858,2184886.99696545,236508.936784326,983989.807284243,4857505.74432538,1704874.14042334,5285973.67147018,283112.52917956,6382944.89108718,4586754.14268088,686540.235050226,1763924.73376828,5571059.94282787,6283931.54913128,3361929.75174627,282168.494745599,5152876.77151348,2585976.5364592,373284.224645611,6269279.11189219,4631257.11389688,3752660.3033325,3645176.68634062,304448.126628548,5501839.89197847,2381125.87570794,0,4591560.9453082,8663897.69440782
"M845T143",844.523606783395,844.522625862436,844.52415224709,142.8825,132.945,155.948,54,27,26563.5106172959,57033636.6775,140339392.703379,327234167.611352,39373772.6476874,28686927.676,10749666.1528854,187535301.102417,31180249.9273333,77591325.925,442186556.953947,1017838744.75702,446938191.770114,203641594.020849,13373002.9954688,96769013.4704997,53554975.8009791,190745313.0816,167813954.581,169717503.86675,102049050.945857,94997901.3188426,15744412.4318571,139213568.8575,32147471.9196429,16249165.3612304,0,64825741.4319152,131134201.464152
"M845T267",844.523824796267,844.523459054095,844.524270098477,267.1085,258.284,277.018,42,26,0,169818836.883478,64455397.013333,67640722.5647499,23937642.0565713,19263954.3767308,52006034.2861343,50120528.7622496,11618163.8448751,18969112.6693501,93423967.0000004,78760156.8279998,36679325.0825832,20232058.2761971,11408952.0436719,105493796.738308,16669027.1338393,94893417.4319999,95119446.3371429,50399949.7219643,83547601.8100165,21395650.2350402,14290544.454375,107534965.617,14784185.8587499,300249.03466478,0,138484760.46489,123071114.8697
"M845T249",844.523804383613,844.522808643356,844.524463407351,248.9865,247.49,255.675,26,23,0,32341274.5272775,65994702.0415356,78093435.3430491,27234374.561375,9654999.30133593,9358343.46146679,59511957.0692031,18755286.9615725,31133579.4160416,93009859.2414107,162756385.392798,54073535.1886523,10829974.883,15192818.9319722,78427164.4025627,27067448.8585704,119309296.35217,86954542.1713359,64123310.9763905,50230240.1544687,8953501.58980804,11031368.9373438,81067427.0063437,19636311.4017656,312769.504814694,0,32732003.8343868,73659727.7682055
"M845T167",844.523799017689,844.523464646751,844.524030044744,166.5155,157.539,177.801,34,23,0,82129177.498875,206119645.4046,406660568.617806,175004541.385511,44521766.5585,17996773.2099107,362953023.12404,91210330.3049697,98099939.5081665,239979384.351,344941731.679659,146842137.919191,68521487.5882721,51544157.0341549,430961610.895677,36455282.9464286,117300523.6815,309627560.285714,354690855.355797,385828120.5669,97077672.3346315,35461196.59275,435858082.766666,68703647.1004166,2138064.34300391,0,113621471.207741,178637753.174889
"M845T294",844.52393617375,844.523522657784,844.524421848817,293.858,278.229,317.874,61,25,0,22091107.0483426,64453818.0594376,48013651.509,21482474.2188929,16881452.0734134,7095397.63866073,55768671.2985278,12807167.5575937,29400071.8789546,102371152.9464,84989135.022333,19853474.8224499,9659787.87005357,20695314.1685361,31102939.76065,32176840.3576126,35728984.6983334,64399485.6928574,45879105.9699375,39159096.5384999,10290841.8716797,12787490.4338239,54102064.27775,12876257.7424464,111328.097390701,0,20094759.8921875,98566648.8215625
"M845T335",844.524033996992,844.523657852935,844.524398322729,335.41,323.644,366.592,49,23,0,20613250.8126992,234839405.1495,30432681.4899999,23898583.1202625,7331589.80554165,8008254.24998503,127615499.858446,4370315.01938887,21869894.9711478,37266302.8709999,310520693.440637,28394564.5857125,20454072.4191563,5581845.3863482,34046701.7843751,16427274.9255234,25595212.5551275,275540727.73749,36288116.5804688,66632444.3352273,12449477.3637955,5693076.81359374,272851178.835016,5985555.02114063,12237.7231561765,0,12854968.1380179,38691779.0682455
"M845T408",844.524059278209,844.523773840134,844.524375842435,408.055,396.283,416.822,25,19,0,5512075.14518749,6581426.00937498,13008121.6532375,12496040.6814471,3223585.55250001,1001904.19233522,4801204.14475,956941.164937884,10789607.6485,6327213.25138282,20179737.0738625,20348926.6919134,8050254.83733551,1573417.18053685,3595298.99383593,1347491.29263891,5679535.47058124,5784295.68685549,16880119.8825278,13098077.5071818,2397935.44879375,1528821.24808272,53354204.532943,1440014.39633942,58214.120707449,0,2228375.8901062,6208292.91874999
"M845T489",844.523946516206,844.523659633271,844.524349514637,488.678,485.501,492.623,17,17,0,1824368.75688601,4607968.588194,5614634.31338541,18177555.4778125,2724623.092125,1122159.75655278,1719320.57623828,715583.032524188,1901656.11614584,5040593.84719176,8296355.43965625,10139263.7887644,3036657.46685938,1722327.90177602,2388938.76426875,1122219.83500761,2922327.05424163,3536830.4989091,5513988.84037947,5702208.77569517,1177494.20975391,1523689.62523402,3802968.15539063,1241624.44629049,13155.7392829657,0,1737175.62172699,7730180.32893748
"M845T427",844.524203838238,844.523928802042,844.524512863437,426.517,422.101,434.93,19,15,0,2449405.42644882,2447334.6004125,6830109.36802292,9993058.48923435,2259256.97641754,1415364.0747322,3661896.50538505,1118385.47204757,4900053.52066762,3345193.7273177,11565476.4522812,11629367.7791597,2742722.15409961,1580234.27232954,2589316.87092189,2101190.6798849,2575379.16071489,4185871.95829519,10755351.0403889,8822947.13531251,2580093.89258847,1593527.8092125,4537638.40151087,1514985.37043273,9006.49295855164,0,1464080.37510303,3487621.28067188
"M845T548",844.523932979251,844.523539892274,844.524337177833,547.783,538.467,563.375,23,16,0,1442782.78127074,3916881.65096434,4085286.28810158,2599730.32926506,1348435.76827539,677083.41620077,2118478.00271507,315938.549572998,1310382.37474552,5253196.29665023,6219138.19310156,6207316.58025568,1154372.41176563,589416.219483005,977878.935556648,407141.040225665,1924781.82146978,1655153.94383907,6032187.89869316,3109950.3697745,774234.053541667,420636.806396488,1902707.47881597,422905.260707882,0,0,1292278.78677766,3311427.00922915
"M845T212",844.523938590645,844.523634887644,844.524384103702,212.119,181.904,236.33,59,18,0,8905240.96329485,16116501.9978929,12836524.4277857,6279024.0691779,3302712.57442218,13007908.559625,15779808.1501071,4368319.2012934,10021695.9832679,27530541.7072857,22626263.5513393,9438784.35911607,5060452.85305937,3684075.23291629,10549128.366,6036430.98064286,11565574.4780922,35267764.7926591,17381679.39375,12666430.18125,4047109.2375,3358776.77009375,15081526.6204285,4517915.59645026,519114.723067284,0,4062099.2502142,43122543.70825
"M845T519",844.524084115715,844.523663690713,844.524383270329,518.99,503.443,534.578,38,15,0,1106373.38429769,1962450.8526736,4102428.57578124,3135380.91778437,1618790.53648544,416657.622825676,1039101.68205469,360901.951478589,4856618.81039311,2471785.52372814,9981068.28963638,5705498.21046483,1111880.52020247,844238.779017711,1100712.45995312,586980.23086275,1826358.43278779,1519618.29724133,5501034.89378125,5697804.61839867,1139350.21739583,742348.944296551,2220283.30990625,538237.107408643,0,0,1107889.8941803,5329326.3775128
"M845T108",844.58372958366,844.583128088784,844.58441524496,108.2415,105.883,118.871,16,15,0,124175.670190817,4264909.19529151,3170719.87837839,1421210.75520606,571978.044774047,0,1566699.42023164,153289.280247842,328652.019009115,7046617.67169643,9652921.83571428,8279685.75229394,2101113.930225,0,3400448.95869892,205418.57203649,61195.4082531562,5984898.29278971,11306141.6297248,7830383.85569271,1674319.7248402,146479.327032834,6767361.7736942,115996.507347283,0,1072712.72628079,708948.77517581,3921473.16711719
"M845T109",844.737297202873,844.73647130609,844.737761878954,108.887,101.262,117.677,22,15,0,0,4613191.93270833,3234520.37289063,814522.460303545,710954.351817928,913452.198029935,3495637.34836364,747250.712467448,567532.87165408,1764154.31417187,796932.227032281,4416040.33201441,1641007.95442602,1167717.07423935,4305281.67433824,1213886.98434659,0,3447994.96272411,1502664.76480875,3381489.96371944,750499.729315847,435120.803117188,4253854.43715278,953211.732109375,0,136831.425193035,701862.280786846,371237.603727341
"M846T166",845.527125818483,845.526629036394,845.527444011197,165.812,152.787,183.375,40,24,0,116973948.73069,72690442.1010001,114490634.44625,88513749.8805113,21423278.363,15331423.2169471,90063012.4380001,22728379.7865,48843963.8448888,166888383.4905,122779758.879,70576718.5304586,10406780.6007812,14883276.71075,87251304.3321111,29791892.233125,57847503.28635,269188651.194667,74420598.99,176509832.108358,49200694.8832,13282485.1532222,398272127.314957,19276258.2896406,1159284.63287399,0,111003283.911733,198367418.23725
"M846T138",845.527019167554,845.526701416391,845.527413476418,138.227,132.936,151.711,40,25,0,38451034.0754179,113264953.679083,140000792.210616,9374219.63424998,9205137.64627605,7387744.97390475,62099325.5818515,16728655.3064141,29270276.5165,75424731.8763749,255338188.221971,232912173.112299,57747177.2508913,10695650.0377519,57299493.856006,21164848.5772695,94697523.0570877,83974734.8711103,46470581.1104784,121494920.944965,27722432.028625,9787450.2,63184647.5341154,20836800.3351811,8250129.56588125,0,43146000.6968203,70339289.7719198
"M846T258",845.527178929665,845.526818850055,845.52788407189,257.779,234.091,278.229,57,26,0,83231957.69415,31292477.6625267,37626916.0955115,12034894.3092321,5391577.76642858,5091735.94116964,171516646.926426,24403212.3076622,10259235.63705,36521688.2636002,57701575.2288889,37473417.8369375,6548890.38630859,7108475.22183332,42129885.7129999,34221800.1424686,59571408.9843316,49192211.2350001,25785637.2715714,31370487.2373375,8209681.49295311,6903604.97369141,64856478.7872692,10417917.8338125,247258.607129666,0,28798735.5177165,58462237.7853333
"M846T612",845.527391651791,845.526950370605,845.527904116587,611.587,602.263,620.685,28,18,0,731001.524398698,2346421.56946688,2524553.54279412,1204312.9616185,956663.386827042,298677.566550778,1144164.1577882,296030.122611418,603176.699502679,2278968.00019979,5631005.58311632,2574113.14727678,665877.819612609,676254.082790626,1050503.44245009,371364.612375706,1207467.70076279,2157663.9783537,3920978.47070705,2025540.36493846,665119.056881642,432790.55956771,2521819.13729688,446964.220702814,0,0,1028876.68104998,1258139.82635742
"M846T291",845.527375929895,845.526869781372,845.52772505829,290.941,282.871,313.756,26,15,0,12154682.8005753,38604409.8727249,37410015.7593182,13106741.8830614,7863956.08402603,4322788.22859263,24703818.3075962,6049340.34184718,12325767.6446875,26182796.44545,43438297.8779377,15779998.2135938,11265819.655125,4926610.41956997,17400226.6381668,6877134.3616786,17682186.678,30393241.636875,27504692.544,35549639.9390714,5818820.86477447,4975366.05782509,21923734.092,6684516.53885841,56415.8617349608,0,18346723.4627159,23809904.2178078
"M846T82",845.531247754435,845.528631939088,845.532608727174,82.45415,80.4076,83.6874,18,18,122225.015575849,537290.77181612,847270.614850752,1342286.86208723,3902149.98090588,2775113.90604835,4984004.46609536,591527.890397791,13735636.443165,974367.04019165,987525.309703168,2166929.80012932,4445796.31146361,5313832.54322083,4022242.00455125,683738.80350747,11238827.9561849,500804.364578495,765050.96310493,3996217.63580703,2969638.95148594,2788482.02230447,3610661.1921438,807249.869963281,9502800.02322676,605780.384967828,0,4710674.21787832,5805556.45939063
"M846T468",846.100927255002,846.100725991622,846.101366717412,467.984,466.206,470.49,19,19,0,150919.10835677,377573.692009985,2217924.76184082,2260561.67312499,1472737.63783945,447970.085898242,229357.339866817,313823.066549317,655012.277929687,267190.223958862,1367443.24040625,5784258.78645506,1096369.76496006,475103.077764321,188409.94099988,382050.897380698,475751.595205009,263814.19993125,2928120.14122396,2268163.24844878,1343901.77314453,612611.317492404,337192.276969336,491835.537768554,0,0,1707172.26758887,1255406.68219725
"M846T107",846.440877566201,846.44010429916,846.441191872698,107.085,104.472,107.45,15,15,0,712665.378262499,2147311.31874411,561401.787071013,1622453.19897705,2124505.44448235,202121.575409698,2160377.22068238,1567824.88584896,1318110.90357143,2621627.28697663,1098203.3972446,839597.450401042,974336.7238875,415588.560623932,2322714.00051172,1232304.47265625,99060.61980896,2224134.64789192,547565.812662109,1096714.16721205,3170460.83554687,734867.610421876,1813181.66636882,853387.518646484,0,0,1664644.19947266,1087955.41339062
"M846T112",846.466629703237,846.465848497524,846.466886039347,111.967,110.49,115.276,17,17,0,180812.538697384,3641376.54038932,773739.587607756,590872.833893416,1484977.820625,0,2385552.92663672,2837755.89780468,224710.286399414,2335762.96145759,1313300.96497743,1407679.70041406,1500228.21026075,74080.1422468238,6517388.43554464,3423568.06033887,808115.199624959,3572258.06698177,2857888.88304883,1985364.03078598,1696756.44612305,52257.4779546931,1978451.04720703,2139816.017625,120282.45485882,0,3106743.79482639,5229467.73835714
"M847T82",846.533932917444,846.532430625192,846.535458900683,82.45415,79.2806,102.386,24,23,29777.2920928687,406237.76776982,380034.093544029,548123.552284375,2396828.34205627,1195592.66686393,2604742.99386468,272009.967441504,6249176.04010781,341010.55321875,338436.681152964,927332.709228808,2297275.31614554,3183493.46958316,2279840.01245078,300838.104625537,5504797.84707169,135118.092758359,302034.545934908,2342863.67884043,1382588.68321509,1655494.04550024,2084123.06637451,344991.827307045,5903114.71570711,316830.650324958,0,2734900.42560981,3446891.04567787
"M847T162",846.540537356505,846.538842024856,846.541633641161,162.105,144.644,179.907,63,23,62195.4314282537,80329798.6765435,32491475.8552999,21110229.9739286,20988273.4136391,12991677.39225,26717285.9603571,35786005.3558334,125746338.834394,22426534.9919792,191560891.384786,20034423.9931607,21214440.1538896,14536941.4583333,48546697.6637962,30668913.8145001,71280057.787125,36129308.3965,50398574.4556874,24369031.3319206,36747634.447981,15492724.8620227,130818767.35531,27995768.4912,51907002.054375,7126469.92923749,0,23253572.36625,114753133.4257
"M847T134",846.540192150391,846.538991141476,846.541613336376,134.1045,131.655,143.499,30,24,0,25560461.7963333,36894003.9528076,14929781.1258047,7294836.48568453,6821682.976,32528630.6610449,35794063.5244062,41872996.8873731,29403758.0143135,32393402.9985903,38532915.932846,10413928.4675446,7531255.80291966,34449441.448544,67414699.2424448,56689298.4540381,82251551.5098213,39052173.6457603,10959111.9050119,8814272.60363618,9861849.29610937,35386794.6051923,26846673.9740976,51688650.1128852,38285786.0271146,0,16838766.9267946,47910629.0295983
"M847T264",846.540532721696,846.538186500155,846.542312883532,264.149,236.618,303.835,71,24,0,57785531.7015064,20992254.0545356,9170013.50944336,3025049.65165623,1414574.74087467,10439379.5855,25437778.2863334,16708059.2708496,11636105.6008819,26431304.6530001,10481416.1830235,7188088.31867752,3667069.8706569,25271365.6182173,28838262.3398522,27213153.0517188,40036619.4449374,48572438.76675,8172064.21452713,31988688.3508717,624653.115366991,14413452.6483749,19826341.6082142,48054577.2845469,518979.517604858,0,12768506.4800347,36499450.09315
"M847T468",847.104463102132,847.103464258804,847.104784126222,467.984,466.032,469.482,15,15,0,40423.4853760728,111503.140040778,678730.419433594,676771.401152775,467166.682828612,135052.881811244,80582.7994112723,67940.7523967698,158377.363593749,35393.5101656765,439960.330572049,1649577.58895703,290239.156755248,145039.00778091,72684.1893271878,93393.8748808594,72912.436384242,43894.0726839676,954326.044671224,671865.773256943,343323.397928515,143787.496962889,114026.286914062,211004.339367963,0,0,478859.051881836,350256.203079224
